,open,high,low,close,volume,date
4423,126.97599792480469,129.85450744628906,125.72049713134766,129.197998046875,30920000,2022-03-15
4424,130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,35576000,2022-03-16
4425,133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,28264000,2022-03-17
4426,133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,44566000,2022-03-18
4427,136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,26832000,2022-03-21
4428,136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,35496000,2022-03-22
4429,138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,25154000,2022-03-23
4430,139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,26396000,2022-03-24
4431,141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,24126000,2022-03-25
4432,140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,35050000,2022-03-28
4433,142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,34318000,2022-03-29
4434,142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,19884000,2022-03-30
4435,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,37524000,2022-03-31
4436,139.5,140.4709930419922,138.3074951171875,140.15049743652344,25942000,2022-04-01
4437,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,25942000,2022-04-04
4438,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,21418000,2022-04-05
4439,138.75,139.36050415039062,135.51699829101562,136.54800415039062,32468000,2022-04-06
4440,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,26234000,2022-04-07
4441,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,25142000,2022-04-08
4442,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,36884000,2022-04-11
4443,131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,32710000,2022-04-12
4444,128.0,130.33399963378906,127.74099731445312,129.8939971923828,27928000,2022-04-13
4445,130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,31598000,2022-04-14
4446,127.0,128.21249389648438,126.18199920654297,127.67649841308594,20808000,2022-04-18
4447,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,26490000,2022-04-19
4448,130.89199829101562,131.3990020751953,127.5,128.0399932861328,31696000,2022-04-20
4449,129.25,130.09849548339844,124.52649688720703,124.81449890136719,36446000,2022-04-21
4450,125.0,125.4020004272461,118.92500305175781,119.635498046875,56884000,2022-04-22
4451,119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,46128000,2022-04-25
4452,122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,73054000,2022-04-26
4453,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,91820000,2022-04-27
4454,116.41500091552734,119.64949798583984,114.11499786376953,118.52249908447266,48884000,2022-04-28
4455,116.7344970703125,117.91999816894531,113.81449890136719,114.1094970703125,42676000,2022-04-29
4456,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310547,35534000,2022-05-02
4457,116.43049621582031,118.44200134277344,116.03450012207031,117.33399963378906,24968000,2022-05-03
4458,117.03150177001953,122.85449981689453,115.11599731445312,122.26100158691406,49916000,2022-05-04
4459,120.2040023803711,121.03900146484375,115.00550079345703,116.50550079345703,45840000,2022-05-05
4460,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,39710000,2022-05-06
4461,113.25,115.0770034790039,112.00050354003906,112.51100158691406,40802000,2022-05-09
4462,115.50749969482422,116.25,112.90049743652344,114.3949966430664,39900000,2022-05-10
4463,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,37534000,2022-05-11
4464,111.37750244140625,114.29499816894531,109.82450103759766,112.84400177001953,53836000,2022-05-12
4465,114.53299713134766,117.875,113.6050033569336,116.05049896240234,35038000,2022-05-13
4466,114.95549774169922,116.16999816894531,113.8895034790039,114.44499969482422,25990000,2022-05-16
4467,116.84049987792969,116.9000015258789,114.87000274658203,116.4729995727539,23054000,2022-05-17
4468,115.0,115.4000015258789,111.55549621582031,111.89949798583984,35126000,2022-05-18
4469,111.43150329589844,113.01000213623047,110.0,110.38400268554688,34144000,2022-05-19
4470,111.95099639892578,112.18350219726562,105.79650115966797,108.90799713134766,48962000,2022-05-20
4471,109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,37184000,2022-05-23
4472,105.77200317382812,106.45850372314453,101.8844985961914,105.97000122070312,76780000,2022-05-24
4473,104.9854965209961,106.5,103.85649871826172,105.80500030517578,40258000,2022-05-25
4474,105.677001953125,108.64949798583984,105.2249984741211,107.7925033569336,37948000,2022-05-26
4475,109.48300170898438,112.31800079345703,109.13849639892578,112.31649780273438,37914000,2022-05-27
4476,112.74649810791016,115.73500061035156,112.07849884033203,113.76200103759766,50012000,2022-05-31
4477,114.8550033569336,117.10150146484375,113.25,113.89199829101562,36606000,2022-06-01
4478,114.0,117.89949798583984,112.94650268554688,117.62249755859375,37992000,2022-06-02
4479,116.0625,116.32150268554688,113.51850128173828,114.54100036621094,26136000,2022-06-03
4480,116.70449829101562,119.34700012207031,116.16400146484375,116.82050323486328,33542000,2022-06-06
4481,115.48049926757812,117.69100189208984,115.052001953125,117.14949798583984,31590000,2022-06-07
4482,116.7614974975586,118.57050323486328,116.5999984741211,117.19400024414062,26108000,2022-06-08
4483,116.32749938964844,118.29900360107422,114.7760009765625,114.83550262451172,25798000,2022-06-09
4484,112.44499969482422,113.27899932861328,110.36599731445312,111.1614990234375,41452000,2022-06-10
4485,106.7864990234375,108.79149627685547,106.11900329589844,106.39250183105469,47252000,2022-06-13
4486,106.53500366210938,107.92449951171875,105.80000305175781,106.71549987792969,33706000,2022-06-14
4487,108.54499816894531,111.42350006103516,107.66950225830078,109.7645034790039,39698000,2022-06-15
4488,107.22100067138672,108.64849853515625,105.13800048828125,106.03350067138672,51684000,2022-06-16
4489,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,51376000,2022-06-17
4490,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,47416000,2022-06-21
4491,110.55650329589844,113.34649658203125,110.38249969482422,111.48750305175781,30774000,2022-06-22
4492,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,28362000,2022-06-23
4493,112.99500274658203,118.0790023803711,112.95249938964844,117.9749984741211,41164000,2022-06-24
4494,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314453,36420000,2022-06-27
4495,115.80249786376953,117.30950164794922,111.8479995727539,112.00749969482422,35792000,2022-06-28
4496,111.552001953125,113.1604995727539,110.87249755859375,111.70149993896484,24716000,2022-06-29
4497,110.0,110.88800048828125,106.75,108.96299743652344,43170000,2022-06-30
4498,107.93299865722656,109.25,106.73049926757812,108.73750305175781,35476000,2022-07-01
4499,107.10050201416016,113.37699890136719,105.73149871826172,113.26300048828125,39342000,2022-07-05
4500,113.302001953125,115.5895004272461,111.47599792480469,114.5719985961914,37432000,2022-07-06
4501,115.08000183105469,119.18949890136719,114.83350372314453,118.78299713134766,40936000,2022-07-07
4502,117.25,119.68499755859375,116.90149688720703,119.35350036621094,38238000,2022-07-08
4503,117.99800109863281,117.99800109863281,115.33049774169922,115.67649841308594,31196000,2022-07-11
4504,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,29960000,2022-07-12
4505,111.70099639892578,114.19599914550781,111.20149993896484,111.35350036621094,43722000,2022-07-13
4506,110.21050262451172,111.09300231933594,108.37300109863281,110.36750030517578,37004000,2022-07-14
4507,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,46770000,2022-07-15
4508,112.63999938964844,113.68000030517578,108.37000274658203,109.02999877929688,43164600,2022-07-18
4509,110.8499984741211,114.0199966430664,109.55999755859375,113.80999755859375,36530900,2022-07-19
4510,113.16999816894531,115.4000015258789,112.4800033569336,113.9000015258789,35600400,2022-07-20
4511,114.27999877929688,114.55000305175781,111.11000061035156,114.33999633789062,32676200,2022-07-21
4512,111.0,112.33999633789062,106.5,107.9000015258789,48901200,2022-07-22
4513,108.41000366210938,109.87000274658203,106.30000305175781,107.51000213623047,34690900,2022-07-25
4514,106.5999984741211,107.19999694824219,104.06999969482422,105.0199966430664,47991000,2022-07-26
4515,109.26000213623047,113.91000366210938,108.01000213623047,113.05999755859375,59858500,2022-07-27
4516,112.37000274658203,114.33999633789062,111.45999908447266,114.22000122070312,32816600,2022-07-28
4517,113.08000183105469,116.70999908447266,113.05999755859375,116.31999969482422,37223400,2022-07-29
4518,115.30000305175781,116.72000122070312,114.33999633789062,114.86000061035156,26034300,2022-08-01
4519,114.0,116.3499984741211,113.72000122070312,115.12999725341797,20236000,2022-08-02
4520,115.70999908447266,118.62000274658203,115.4800033569336,118.08000183105469,28499000,2022-08-03
4521,117.4800033569336,118.77999877929688,116.88999938964844,118.19000244140625,21602900,2022-08-04
4522,116.2300033569336,118.11000061035156,116.0,117.47000122070312,19159500,2022-08-05
4523,118.38999938964844,120.1500015258789,116.87999725341797,117.30000305175781,19138300,2022-08-08
4524,117.13999938964844,117.31999969482422,115.70999908447266,116.62999725341797,19086500,2022-08-09
4525,118.77999877929688,120.91999816894531,118.41000366210938,119.69999694824219,30930400,2022-08-10
4526,121.27999877929688,121.48999786376953,118.55999755859375,118.83999633789062,24293700,2022-08-11
4527,120.26000213623047,121.68000030517578,119.45999908447266,121.68000030517578,19096300,2022-08-12
4528,121.12999725341797,122.30000305175781,120.61000061035156,122.08000183105469,19494800,2022-08-15
4529,121.5199966430664,122.43000030517578,120.63999938964844,121.69999694824219,19041200,2022-08-16
4530,120.12000274658203,121.29000091552734,119.37999725341797,119.55000305175781,22847000,2022-08-17
4531,119.43000030517578,120.81999969482422,118.72000122070312,120.16999816894531,17987700,2022-08-18
4532,119.05999755859375,119.1500015258789,116.76000213623047,117.20999908447266,21809500,2022-08-19
4533,115.19999694824219,115.62999725341797,113.8499984741211,114.23999786376953,21456600,2022-08-22
4534,113.4800033569336,115.01000213623047,113.43000030517578,113.86000061035156,15870400,2022-08-23
4535,113.5,114.77999877929688,112.87000274658203,113.69000244140625,17734600,2022-08-24
4536,114.23999786376953,116.72000122070312,114.11000061035156,116.6500015258789,16956800,2022-08-25
4537,114.72000122070312,115.12000274658203,110.19000244140625,110.33999633789062,37245700,2022-08-26
4538,109.98999786376953,110.94999694824219,108.80000305175781,109.41999816894531,21191200,2022-08-29
4539,110.16999816894531,110.5,107.80000305175781,108.94000244140625,27513300,2022-08-30
4540,110.6500015258789,110.8499984741211,108.12999725341797,108.22000122070312,28627000,2022-08-31
4541,108.27999877929688,110.44999694824219,107.36000061035156,109.73999786376953,28360900,2022-09-01
4542,110.58999633789062,110.73999786376953,107.26000213623047,107.8499984741211,24160700,2022-09-02
4543,107.30000305175781,108.02999877929688,105.77999877929688,106.80999755859375,25068300,2022-09-06
4544,107.05999755859375,109.9800033569336,106.9000015258789,109.44999694824219,23167000,2022-09-07
4545,108.04000091552734,109.5999984741211,107.16000366210938,108.37999725341797,24238300,2022-09-08
4546,109.06999969482422,110.98999786376953,109.0199966430664,110.6500015258789,23197700,2022-09-09
4547,110.98999786376953,111.62000274658203,109.93000030517578,110.86000061035156,22966800,2022-09-12
4548,107.80000305175781,108.30000305175781,104.08999633789062,104.31999969482422,38172900,2022-09-13
4549,104.56999969482422,105.27999877929688,103.66000366210938,105.0,26395100,2022-09-14
4550,104.02999877929688,105.2699966430664,102.3499984741211,102.91000366210938,34188300,2022-09-15
4551,102.06999969482422,103.12999725341797,100.94000244140625,102.80000305175781,42797200,2022-09-16
4552,101.75,103.33000183105469,101.55000305175781,103.06999969482422,23036800,2022-09-19
4553,102.08000183105469,102.37000274658203,100.5199966430664,101.13999938964844,26517100,2022-09-20
4554,101.66999816894531,102.87999725341797,99.2699966430664,99.27999877929688,31487300,2022-09-21
4555,98.81999969482422,101.23999786376953,98.79000091552734,100.13999938964844,34298600,2022-09-22
4556,99.62999725341797,99.66000366210938,97.47000122070312,98.73999786376953,31625400,2022-09-23
4557,98.0999984741211,99.87999725341797,97.80000305175781,98.16999816894531,27072700,2022-09-26
4558,99.43000030517578,100.0,96.87000274658203,97.5,30072800,2022-09-27
4559,97.6500015258789,100.69999694824219,97.11000061035156,100.05000305175781,32466300,2022-09-28
4560,98.63999938964844,98.63999938964844,95.95999908447266,97.41999816894531,31047200,2022-09-29
4561,97.05000305175781,98.9000015258789,95.55999755859375,95.6500015258789,32941500,2022-09-30
4562,96.76000213623047,99.29000091552734,96.5199966430664,98.63999938964844,27982000,2022-10-03
4563,100.44000244140625,101.83999633789062,100.37999725341797,101.63999938964844,28850800,2022-10-04
4564,99.83000183105469,101.93000030517578,98.80000305175781,101.43000030517578,22176900,2022-10-05
4565,100.68000030517578,102.93000030517578,100.58999633789062,101.41999816894531,22324000,2022-10-06
4566,99.8499984741211,100.52999877929688,98.30000305175781,98.68000030517578,27502800,2022-10-07
4567,99.0,99.0999984741211,97.01000213623047,97.86000061035156,18225100,2022-10-10
4568,97.43000030517578,99.25,96.30999755859375,97.18000030517578,26507100,2022-10-11
4569,97.30000305175781,98.75,96.73999786376953,97.55999755859375,21876400,2022-10-12
4570,95.1500015258789,99.77999877929688,94.37999725341797,99.05999755859375,34574500,2022-10-13
4571,99.98999786376953,100.69000244140625,96.37000274658203,96.55999755859375,25410700,2022-10-14
4572,98.86000061035156,100.93000030517578,98.83000183105469,99.97000122070312,28419200,2022-10-17
4573,103.12999725341797,103.47000122070312,99.97000122070312,100.7699966430664,24060700,2022-10-18
4574,100.01000213623047,101.0199966430664,98.91999816894531,99.62999725341797,23811100,2022-10-19
4575,100.0,102.31999969482422,99.38999938964844,99.97000122070312,25323200,2022-10-20
4576,97.8499984741211,101.30999755859375,97.72000122070312,101.12999725341797,32458700,2022-10-21
4577,101.80000305175781,102.75,99.9800033569336,102.5199966430664,27176400,2022-10-24
4578,102.9000015258789,104.81999969482422,102.72000122070312,104.4800033569336,40611400,2022-10-25
4579,96.43000030517578,98.30999755859375,94.69000244140625,94.93000030517578,88114100,2022-10-26
4580,94.5199966430664,95.43000030517578,91.80000305175781,92.22000122070312,60710900,2022-10-27
4581,92.2699966430664,96.55000305175781,92.12999725341797,96.29000091552734,43697300,2022-10-28
4582,95.41999816894531,96.02999877929688,93.9800033569336,94.51000213623047,31675000,2022-10-31
4583,95.44999694824219,96.02999877929688,90.37000274658203,90.47000122070312,47161400,2022-11-01
4584,90.94000244140625,91.18000030517578,86.87999725341797,86.97000122070312,57038300,2022-11-02
4585,86.31999969482422,86.5199966430664,83.33999633789062,83.43000030517578,61288000,2022-11-03
4586,85.4000015258789,86.63999938964844,83.70999908447266,86.58000183105469,51124900,2022-11-04
4587,87.27999877929688,88.9000015258789,86.8499984741211,88.48999786376953,34078900,2022-11-07
4588,88.9000015258789,90.31999969482422,87.58999633789062,88.9000015258789,30429000,2022-11-08
4589,88.44999694824219,89.44000244140625,87.27999877929688,87.31999969482422,31769100,2022-11-09
4590,92.25,94.38999938964844,91.61000061035156,93.94000244140625,51620100,2022-11-10
4591,94.69000244140625,96.93000030517578,93.91999816894531,96.41000366210938,33090500,2022-11-11
4592,95.08999633789062,96.79000091552734,94.51000213623047,95.69999694824219,30179500,2022-11-14
4593,98.26000213623047,100.13999938964844,96.70999908447266,98.44000244140625,41640800,2022-11-15
4594,97.9000015258789,99.63999938964844,97.63999938964844,98.8499984741211,29105200,2022-11-16
4595,96.97000122070312,99.27999877929688,96.79000091552734,98.36000061035156,26052600,2022-11-17
4596,98.7699966430664,98.9000015258789,96.37000274658203,97.43000030517578,28342300,2022-11-18
4597,97.29000091552734,98.4000015258789,95.36000061035156,95.5999984741211,21647400,2022-11-21
4598,95.94999694824219,97.22000122070312,94.05000305175781,97.05000305175781,23438500,2022-11-22
4599,97.08999633789062,98.76000213623047,97.08999633789062,98.45999908447266,18868100,2022-11-23
4600,98.23999786376953,98.63999938964844,97.4000015258789,97.45999908447266,9701400,2022-11-25
4601,97.04000091552734,97.58000183105469,95.61000061035156,96.05000305175781,26237500,2022-11-28
4602,95.7300033569336,96.12000274658203,94.11000061035156,95.19000244140625,20061700,2022-11-29
4603,94.81999969482422,101.04000091552734,94.41999816894531,100.98999786376953,43592300,2022-11-30
4604,101.0199966430664,102.25,100.25,100.98999786376953,28687100,2022-12-01
4605,99.05000305175781,100.7699966430664,98.9000015258789,100.44000244140625,21469400,2022-12-02
4606,99.4000015258789,101.37999725341797,99.0,99.4800033569336,24405100,2022-12-05
4607,99.30000305175781,99.77999877929688,96.41999816894531,96.9800033569336,24910700,2022-12-06
4608,96.41000366210938,96.87999725341797,94.72000122070312,94.94000244140625,31045400,2022-12-07
4609,95.37999725341797,95.58000183105469,93.44999694824219,93.70999908447266,32213300,2022-12-08
4610,93.7699966430664,94.26000213623047,92.75,92.83000183105469,28210600,2022-12-09
